,prop_address,prop_desc,prop_img,prop_mls,prop_price
0,"Rock Springs, WY 82901"," This Location could be used for almost anything, close to Hospital, Residential, Great possibilities ",http://www.century21.com/listhub/thumb/130x90/photos.listhub.net/FCBRWY/20156419/1?lm=20151103T230938,20156419,"$725,000"
1,"Rock Springs, WY 82901"," Beautiful new construction located on a corner lot near parks & Family Rec Center. Get in early to be able to pick features. 4 bedrooms, 4 baths, 3 car garage, finished basement w/ built in media room, 2 fireplaces. Built in projector, surround sound, receivers & specially painted screen wall …Read More",http://www.century21.com/c21/photo/320x240/i.c21.com/236i96/tzb458q90brdmetfv72wmznb15i96,20152130,"$452,900"
2,"Rock Springs, WY 82901"," First Built in 2009 and upgraded this year. Here it is 5/bedroom or 4/bedroom & a office, 3 full baths, Family Room & Down Stairs Bath has Heated floors, Newer Carpet Throughout, New Hardwood Floors, newer landscaping & Fence, Freshly Painted, Security System, Spinkler System, New Furnace …Read More",http://www.century21.com/listhub/thumb/130x90/photos.listhub.net/FCBRWY/20156389/1?lm=20151103T230935,20156389,"$396,900"
3,"Rock Springs, WY 82901"," Beautiful Custom built home on large corner lot. Home has nice open floor plan, Gorgeous kitchen w/ beautiful cabinets, granite counter-tops, hardwood floors. Property has 2 master suites, one up, one down. One features a gas fireplace between bedroom and master bath. Living room …Read More",http://i.coldwellbanker.com/236i82/9dgcy5ej670qmryxm2j05tnwj1i82,20160119,"$389,900"
4,"Rock Springs, WY 82901", Bi-level home in established neighborhood. ,http://i.coldwellbanker.com/236i82/3s63nf79kh57m5aejc2vyqj0s7i82,20155008,"$254,000"
5,"Rock Springs, WY 82901"," Open Concept 4 bedroom, 2 Full Bath home offers plenty of space, both inside and out. Oversized back yard with firepit on a corner lot with RV parking make this a must see.Call, Text, or Email: Terri Marlin, Coldwell Banker Sweetwater Realty, 307-871-7912, …Read More",http://i.coldwellbanker.com/236i82/p4pvvnb04mh4m7awqh87n9fnp3i82,20160028,"$252,900"
6,"Rock Springs, WY 82901"," Located in cul-de-sac, no back neighbors, home does need some TLC. Large home with 3 bedrooms and 2 full baths on the upper level. The main level has living and dining room combo, the large family room ahs gas fireplace and is next to the kitchen. The basement has 2 non conforming …Read More",http://i.coldwellbanker.com/236i82/17c0akaw496hm4y9ssht84gr87i82,20156320,"$210,000"
7,"Rock Springs, WY 82901"," Very nice tri level, all new windows, flooring, doors, furnace and hot water heater, roof in 2014. This 3 bedroom (1 has no closet) 1 3/4 bath home has large deck off patio door. All kitchen appliance stay. Great corner lot. ",http://i.coldwellbanker.com/236i82/0bvc8h87ms3d4weh9yyqm23vm2i82,20155756,"$209,000"
8,"Rock Springs, WY 82901"," Remodeled home, new stove, dishwasher, microwave, new carpet and flooring,kitchen cabinets have been refinished. New vanities, sinks and fixtures in both bathrooms with a new shower in downstairs bath. This is a must see home. ",http://i.coldwellbanker.com/236i82/w7ba40gghs6ymda7hs9gdwv116i82,20156880,"$199,900"
9,"Rock Springs, WY 82901"," Located 55 miles from Rock Springs along WY-191 South, near Dutch John Utah, this property makes for peaceful rural living and would be excellent for a recreation home. A very well maintained 3 bedroom 2 bath modular home on 2 acres within 15 minutes of Flaming Gorge/Antelope Flats …Read More",http://www.century21.com/c21/photo/320x240/i.c21.com/236i96/8n8ntj056vch4rp5960bkcgvp5i96,20156365,"$196,900"
10,"Rocksprings, TX 78880"," Partners Ranch, a unique 603+/-Acre hunting/recreational ranch with 4BR/2B main lodge located in SE Edwards County. The Ranch encompasses 4 adjacent tracts that will be sold as a single parcel. Owner financing will be considered with 1/3 cash down payment. Tract #4(ID40190)has …Read More",http://www.century21.com/listhub/thumb/130x90/photos.listhub.net/KMLSTX/81415/0?lm=20130613T185338,81415,"$1,700,000"
11,"Rocksprings, TX 78880"," Scentral Edwards County. 4/2 2000sqft lodge w/high vaulted ceilings, beautiful hard wood floors, granite counter tops, fireplace, central heat/ac. Plenty of room for family & guests. Spacious front decks w/breath taking views of the Texas hill country. 8x20 storage container. 5blinds.5corn feeders.1 protein …Read More",http://www.century21.com/listhub/thumb/130x90/photos.listhub.net/KMLSTX/85217/0?lm=20140903T232309,85217,"$1,100,000"
12,"Rocksprings, TX 78880", This ranch is exceptional with all the white-tail deer and exotics. It is high fenced with a nice large gate at entry. Located on Hwy.41 about 20 miles from Garven Store. The ranch has an easement road that runs along side of the property. It does have roads on property with a pond that keeps water even …Read More,http://www.century21.com/listhub/thumb/130x90/photos.listhub.net/KMLSTX/86198/0?lm=20150305T232410,86198,"$1,080,000"
13,"Rocksprings, TX 78880"," Headquarters Pasture - Partners Ranch, a unique 263.34 acre hunting and recreational property with lodge located in SE Edwards County. It is turn-key and ready to go! The 4BR/2B 2560 SF lodge will be sold furnished as shown with few exceptions. Excluded is all wall decor and personal memorabilia. …Read More",http://www.century21.com/listhub/thumb/130x90/photos.listhub.net/KMLSTX/85642/0?lm=20141020T232856,85642,"$908,350"
14,"Rocksprings, TX 78880"," The B-6 Ranch is a remote, end of the road property with very large neighbors. The views from the camp site are second to none. West Central Edwards County. End of the Road Property. Small Camp House. Camp Site with a Million Dollar View. Watering Trough. Variety of Terrain:Level Mesquite Flats …Read More",http://www.century21.com/listhub/thumb/130x90/photos.listhub.net/KMLSTX/85215/0?lm=20140903T232308,85215,"$905,000"
15,"Rocksprings, TX 78880", 304.89 acres of prime hunting land. Nice 2 bedroom 1 bath farm house that was updated 7 years ago. Large detached garage that is perfect for a storage building. Property has nice elevation changes and a rocky draw that runs through it. Nice mix of woods and open areas. All hunting blinds and …Read More,http://www.century21.com/listhub/thumb/130x90/photos.listhub.net/KMLSTX/86361/0?lm=20150127T232255,86361,"$695,000"
16,"Rocksprings, TX 78880"," Located in central Edwards county ten minutes outside of Rocksprings. Hwy frontage with private electric gate entrance. 1738sqft ranch style 2/2 rock home surrounded by huge liveoaks. Large living rooms, fireplace, fully furnished, Large outdoor patio with outdoor fireplace. 2 water wells. …Read More",http://www.century21.com/listhub/thumb/130x90/photos.listhub.net/KMLSTX/86312/0?lm=20150121T232446,86312,"$605,000"
17,"Rocksprings, TX 78880"," 217.7 beautifully wooded acres located in SE Edwards County, @ Horse Camp Waterhole Ranch Subdivision. This general locale is known to be a hunter's paradise as the area historically has possessed an abundance of free roaming native wildlife and exotic animals. The terrain is attractive and …Read More",http://www.century21.com/listhub/thumb/130x90/photos.listhub.net/KMLSTX/85713/0?lm=20141028T232434,85713,"$559,805"
18,"Rocksprings, TX 78880"," Located in North Central Edwards County. Easy access. 15 minutes North of Rocksprings. Area abundant in axis and other exotics. Nice, neat camp area. Connex storage with 20x20 carport. Lots of mature live oak and oak motts on property, scattered shin oaks with some cedar …Read More",http://www.century21.com/listhub/thumb/130x90/photos.listhub.net/KMLSTX/86642/0?lm=20150226T232451,86642,"$504,000"
19,"Rocksprings, TX 78880"," Located 30 minutes southwest of Rocksprings. Remote, near end of road property. Campsite strategically placed offering 30 mile panoramic views. Campsite area offering some of the prettiest views in Edwards County. Travel trailer, bunk house, covered porch area. Terrain …Read More",http://www.century21.com/listhub/thumb/130x90/photos.listhub.net/KMLSTX/86390/0?lm=20150129T232624,86390,"$410,000"
20,"Black Canyon City, AZ 85324"," Entry opens to lovely frml liv & din rooms. Inviting kit includes break bar, walk in pantry & custom tiled counter tops. Breakfast nook w/large wet bar & opens to kit & fam rm. Family rm retreat w/cozy fireplace. Convenient inside laundry rm w/sink. Split floor plan w/3 generous BD's …Read More",http://www.century21.com/listhub/thumb/130x90/photos.listhub.net/ARMLSAZ/4857876/0?lm=20121204T023923,4857876,"$299,900"
21,"Black Canyon City, AZ 85324",NAN,http://media2.nrtwebservices.com/Arizona/Properties/JPG_Main/857/1214857_2.jpg,4773355,"$167,500"
22,"Black Canyon City, AZ 85324", Unique 5 acres near Rock Springs cafe/restaurant. This property has natural water spring with gold fish leaving year around.Can be zoned as commercial or split in 5 lots. Electric and well on a property. ,/images/icons/nopropertyfound.png,4841819,"$150,000"
23,"Black Canyon City, AZ 85324"," 360 Degree VIEWS!!! Come see the best views in Black Canyon City: Canyon Buttes, Bradshaw & Mazatzalla Mountains! PRIVACY GALORE-This 1.64 acre property that backs to Nat'l Monument, has RV parking, a 2-car carport, a 10x13 workshop & an immaculate manufactured home with a …Read More",http://www.century21.com/listhub/thumb/130x90/photos.listhub.net/ARMLSAZ/4686266/0?lm=20120125T152412,4686266,"$129,500"
24,"BLACK CANYON CITY, AZ 85324"," Immaculate manufactured home, looks brand new, plus metal roof, installed in 2011. Views from covered back patio and view right in front of the Bradshaws. A perfect place to call home! ",http://m.century21.com/1i6/np66xm9s868w42tzcxk77021x6i6,4724003,"$129,000"
25,"Black Canyon City, AZ 85324", Unbelievable diamond in the rough. Seller will carry paper...This home is so ridiculously upgraded w/all the bells & whistles u could never rebuild @ price we are selling for. 1st off front yard landscaping & resort style palms are incredible. Chef's kitchen is outstanding w/concrete slab countertops …Read More,http://www.century21.com/listhub/thumb/130x90/photos.listhub.net/ARMLSAZ/4805622/0?lm=20120818T082351,4805622,"$80,000"
26,"Black Canyon City, AZ 85324"," Wonderful vacation escape or year round living. Eucalyptus and fruit trees with computerized underground drip system. Four complete RV sites with elec, sewer and water for family and friends, 2 30 amp and 2 50 amp. Two complete laundry systems, one for your guests.One 28' concrete RV …Read More",http://www.century21.com/listhub/thumb/130x90/photos.listhub.net/ARMLSAZ/4782047/0?lm=20120706T031420,4782047,"$77,900"
27,"Black Canyon City, AZ 85324", 3 Bedroom 2 Bath Mobil Home in a quiet peaceful neighborhood. No through traffic patio on front of home mature trees. 1/2 acre (approx) lot to garden or play with your toys! ,http://www.century21.com/listhub/thumb/130x90/photos.listhub.net/ARMLSAZ/4828193/0?lm=20121003T034117,4828193,"$70,500"
28,"Black Canyon City, AZ 85324", THIS VIEW LOT IS IN A SUBDIVISION OF LARGE CUSTOM HOMES NESTLED IN A CANYON ABOVE THE AGUA FRIA RIVER. SPECTACULAR CANYON VIEW AS WELL AS OF THE BRADSHAW MOUNTAINS WHERE THE AIR IS CLEAN AND CLEAR. ALL WITHIN AN EASY COMMUTE …Read More,http://www.century21.com/listhub/thumb/130x90/photos.listhub.net/ARMLSAZ/4835071/0?lm=20121019T211551,4835071,"$70,000"
29,"Black Canyon City, AZ 85324"," Access road is old Black Canyon road and very rough, large pickup or 4X4. Follow old road south from electric transmission tower to gas pipeline road. Turn left on pipe road .2 mile to Prudential sign on left or east side. BLM access will be completed Spring of 2008. Process for state land access …Read More",http://www.century21.com/listhub/thumb/130x90/photos.listhub.net/ARMLSAZ/2616830/0?lm=20110301T160356,2616830,"$67,500"
30,"Black Canyon City, AZ 85324", This triplex fixer would be a good investment for the right buyer. 3 separate units ready for your vision to complete. Complex is sold as is cash sale. ,http://www.century21.com/listhub/thumb/130x90/photos.listhub.net/ARMLSAZ/4824906/0?lm=20120927T032041,4824906,"$54,900"
31,"Black Canyon City, AZ 85324"," *All offers are contingent upon a successful agreement between seller and seller's lender(s), acceptable to both, to sell premises for less than total loan amount(s) and payoff(s).* ",http://www.century21.com/listhub/thumb/130x90/photos.listhub.net/ARMLSAZ/4722011/0?lm=20121128T031440,4722011,"$45,600"
32,"Black Canyon City, AZ 85324", This 1979 2 Bedroom 1 Bath manufactured home sits on a .8 acre lot with beautiful mountain views. Home is not currently affixed but can be if desired. Owner will carryback with the right offer. The address on the mailbox is 34555 but the recorded address is 34558. Buyer to verify all information. …Read More,http://m.century21.com/1i6/s8s4e70yz9dq42tn42zfwst7h6i6,4657463,"$40,000"
33,"Black Canyon City, AZ 85324", Zoned for horses! Great price for 2.35 acre lot with panoramic views of the surrounding mountain ranges! Large level hilltop property is zoned for up to 4 horses. Paved road to property. Owner is willing to carry. Contact listing agent to negotiate terms and conditions. ,http://www.century21.com/listhub/thumb/130x90/photos.listhub.net/ARMLSAZ/4781544/0?lm=20120719T152546,4781544,"$30,000"
34,"Black Canyon City, AZ 85324"," Looking for privacy and views? This is it!! Private 2 acre parcel with Black Canyon River frontage, stunning mountain views, high vegetated land, level and usable, horse privileges, private well, power to the property. Hurry , best value in Black Canyon City!!Seller will consider Seller carry back …Read More",http://www.century21.com/listhub/thumb/130x90/photos.listhub.net/ARMLSAZ/4621064/0?lm=20120511T031832,4621064,"$29,000"
35,"Black Canyon City, AZ 85324", This cul-de-sac lot is waiting for your site built or manufactured home! Great views of the surrounding hills and mountains. Level lot with utilities to property line. Paved road. The adjacent approx. 1/2 acre lot is also available for same price. ,http://www.century21.com/listhub/thumb/130x90/photos.listhub.net/ARMLSAZ/4848089/0?lm=20121110T085749,4848089,"$28,995"
36,"Black Canyon City, AZ 85324", Great Views on this corner lot. Small town living and only 12 mins to Anthem. Lots of vegetation. ,http://www.century21.com/listhub/thumb/130x90/photos.listhub.net/ARMLSAZ/4749944/0?lm=20120427T023048,4749944,"$15,000"
